scenario,replica,waypoint_id,criterion,network_degree,altitude_m,operations,mean_throughput_per_hour,peak_throughput_per_hour,window_count,sample_count
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH016,reh_junction,3,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH017,reh_junction,3,1005.84,23,0.9583333333333334,8.0,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH018,reh_junction,3,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH019,reh_junction,3,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH020,reh_junction,3,1005.84,41,1.7083333333333333,16.0,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH021,reh_junction,4,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH022,reh_junction,3,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH023,reh_junction,3,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH024,reh_junction,4,944.88,8,0.3333333333333333,4.0,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH025,reh_junction,3,1036.3200000000002,4,0.16666666666666666,4.0,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH026,reh_junction,4,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH027,reh_junction,3,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH028,reh_junction,4,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH029,reh_junction,3,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH030,reh_junction,4,,,,,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_082_produto2_C2_p100_r041_off_20260924_11-28-52.log,XREH031,reh_junction,3,1051.56,0,0.0,0.0,96,158486
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH001,uam_reh_crossing,,1036.3200000000002,15,0.625,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH002,uam_reh_crossing,,1036.3200000000002,15,0.625,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH003,uam_reh_crossing,,975.36,8,0.3333333333333333,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH004,uam_reh_crossing,,975.36,8,0.3333333333333333,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH005,uam_reh_crossing,,975.36,37,1.5416666666666667,20.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH006,uam_reh_crossing,,975.36,37,1.5416666666666667,20.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH007,uam_reh_crossing,,1066.8000000000002,5,0.20833333333333334,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH008,uam_reh_crossing,,1081.8899999999999,6,0.25,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH009,uam_reh_crossing,,1081.8899999999999,22,0.9166666666666666,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH010,uam_reh_crossing,,1081.8899999999999,27,1.125,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH011,uam_reh_crossing,,1081.8899999999999,4,0.16666666666666666,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH012,uam_reh_crossing,,1036.3200000000002,64,2.6666666666666665,24.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH013,uam_reh_crossing,,1036.3200000000002,62,2.5833333333333335,24.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH014,uam_reh_crossing,,1081.8899999999999,5,0.20833333333333334,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH015,uam_reh_crossing,,1081.8899999999999,23,0.9583333333333334,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH016,uam_reh_crossing,,1005.84,80,3.3333333333333335,24.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH017,uam_reh_crossing,,1005.84,69,2.875,20.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH018,uam_reh_crossing,,1005.84,121,5.041666666666667,24.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH019,uam_reh_crossing,,1005.84,61,2.5416666666666665,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH020,uam_reh_crossing,,1005.84,128,5.333333333333333,24.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH021,uam_reh_crossing,,960.1200000000001,85,3.5416666666666665,28.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH022,uam_reh_crossing,,1005.84,42,1.75,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH023,uam_reh_crossing,,953.8536696531238,62,2.5833333333333335,24.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH024,uam_reh_crossing,,1081.8899999999999,26,1.0833333333333333,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH025,uam_reh_crossing,,1005.84,96,4.0,20.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH026,uam_reh_crossing,,1081.8899999999999,11,0.4583333333333333,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH027,uam_reh_crossing,,975.36,129,5.375,24.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH028,uam_reh_crossing,,1081.8899999999999,30,1.25,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH029,uam_reh_crossing,,1066.65,22,0.9166666666666666,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH030,uam_reh_crossing,,1066.65,22,0.9166666666666666,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH031,uam_reh_crossing,,1066.65,19,0.7916666666666666,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH032,uam_reh_crossing,,1066.65,18,0.75,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH033,uam_reh_crossing,,1066.65,17,0.7083333333333334,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH034,uam_reh_crossing,,1066.65,36,1.5,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH035,uam_reh_crossing,,1005.84,22,0.9166666666666666,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH036,uam_reh_crossing,,1034.1961159440584,18,0.75,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH037,uam_reh_crossing,,1034.3172575530384,59,2.4583333333333335,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH038,uam_reh_crossing,,1032.9326400277964,50,2.0833333333333335,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH039,uam_reh_crossing,,1005.84,77,3.2083333333333335,28.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH040,uam_reh_crossing,,1005.84,80,3.3333333333333335,28.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH041,uam_reh_crossing,,1005.84,84,3.5,28.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH042,uam_reh_crossing,,944.88,22,0.9166666666666666,20.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XUAMREH043,uam_reh_crossing,,944.88,18,0.75,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION001,uam_junction,3,1219.0,4,0.16666666666666666,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION002,uam_junction,3,1219.0,17,0.7083333333333334,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION003,uam_junction,3,1219.0,8,0.3333333333333333,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION004,uam_junction,3,1219.0,5,0.20833333333333334,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION005,uam_junction,3,1219.0,28,1.1666666666666667,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION006,uam_junction,3,1219.0,10,0.4166666666666667,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION007,uam_junction,4,1219.0,14,0.5833333333333334,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION008,uam_junction,4,1219.0,6,0.25,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION009,uam_junction,3,1219.0,77,3.2083333333333335,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION010,uam_junction,3,1219.0,56,2.3333333333333335,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION011,uam_junction,3,1219.0,32,1.3333333333333333,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION012,uam_junction,3,1219.0,23,0.9583333333333334,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION013,uam_junction,3,1219.0,35,1.4583333333333333,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION014,uam_junction,3,1219.0,17,0.7083333333333334,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION015,uam_junction,3,1219.0,28,1.1666666666666667,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION016,uam_junction,3,1219.0,34,1.4166666666666667,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION017,uam_junction,3,1219.0,13,0.5416666666666666,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION018,uam_junction,3,1219.0,12,0.5,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION019,uam_junction,3,1219.0,1,0.041666666666666664,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION020,uam_junction,3,1219.0,13,0.5416666666666666,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION021,uam_junction,3,1219.0,15,0.625,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION022,uam_junction,3,1219.0,12,0.5,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION023,uam_junction,3,1219.0,27,1.125,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION024,uam_junction,3,1219.0,13,0.5416666666666666,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION025,uam_junction,3,1219.0,12,0.5,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION026,uam_junction,3,1219.0,16,0.6666666666666666,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION027,uam_junction,4,914.4,30,1.25,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION028,uam_junction,3,1219.0,14,0.5833333333333334,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION029,uam_junction,3,1219.0,22,0.9166666666666666,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION030,uam_junction,3,1219.0,23,0.9583333333333334,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION031,uam_junction,3,1219.0,29,1.2083333333333333,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION032,uam_junction,4,914.4,21,0.875,20.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION033,uam_junction,3,1219.0,29,1.2083333333333333,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION034,uam_junction,3,1219.0,10,0.4166666666666667,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION035,uam_junction,4,914.4,29,1.2083333333333333,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION036,uam_junction,3,914.4,30,1.25,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION037,uam_junction,4,914.4,17,0.7083333333333334,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION038,uam_junction,3,1219.0,44,1.8333333333333333,20.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION039,uam_junction,3,1219.0,72,3.0,20.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION040,uam_junction,3,1219.0,30,1.25,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION041,uam_junction,3,1219.0,66,2.75,24.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION042,uam_junction,3,914.4,29,1.2083333333333333,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION043,uam_junction,3,1219.0,137,5.708333333333333,28.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION044,uam_junction,3,1219.0,23,0.9583333333333334,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION045,uam_junction,4,1219.0,70,2.9166666666666665,20.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION046,uam_junction,3,1219.0,25,1.0416666666666667,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION047,uam_junction,3,914.4,99,4.125,20.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION048,uam_junction,4,1219.0,18,0.75,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION049,uam_junction,3,1219.0,24,1.0,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION050,uam_junction,3,914.4,17,0.7083333333333334,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION051,uam_junction,3,914.4,5,0.20833333333333334,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XJUNCTION052,uam_junction,3,914.4,4,0.16666666666666666,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH001,reh_junction,3,1066.8000000000002,0,0.0,0.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH002,reh_junction,3,1051.56,0,0.0,0.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH003,reh_junction,4,1066.8000000000002,0,0.0,0.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH004,reh_junction,3,,,,,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH005,reh_junction,4,1005.84,1,0.041666666666666664,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH006,reh_junction,3,1005.84,0,0.0,0.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH007,reh_junction,4,,,,,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH008,reh_junction,3,1005.84,0,0.0,0.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH009,reh_junction,4,,,,,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH010,reh_junction,3,1036.3200000000002,32,1.3333333333333333,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH011,reh_junction,4,1066.8000000000002,22,0.9166666666666666,8.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH012,reh_junction,3,1005.84,1,0.041666666666666664,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH013,reh_junction,4,,,,,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH014,reh_junction,3,1005.84,71,2.9583333333333335,16.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH015,reh_junction,3,1005.84,3,0.125,4.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH016,reh_junction,3,,,,,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH017,reh_junction,3,1005.84,28,1.1666666666666667,12.0,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH018,reh_junction,3,,,,,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH019,reh_junction,3,,,,,96,158802
C2,C2/STATELOG_orch_20260924_104519_aba5878d_084_produto2_C2_p100_r042_off_20260924_11-28-56.log,XREH020,reh_junction,3,1005.84,45,1.875,12.0,96,158802
